as_of_date,security_id,issuer_id,ticker,stock_code,stock_name,exchange,country,universe,native_taxonomy_label,taxonomy_source,taxonomy_version,icb_proxy_level1,icb_proxy_level3,mapping_version,mapping_method,confidence_score,confidence_band,mapping_effective_date,source_url,source_ts,run_id,effective_from,effective_to,is_current
2026-01-31,US:HOV:NYQ,US:HOV,HOV:NYQ,HOV,Hovnanian Enterprises Inc,NYQ,us,russell3000,Household Goods and Home Construction,ft_icb_native,2026-01-31,Consumer Discretionary,Household Goods and Home Construction,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HOV:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HP:NYQ,US:HP,HP:NYQ,HP,Helmerich and Payne Inc,NYQ,us,russell3000,"Oil, Gas and Coal",ft_icb_native,2026-01-31,Energy,"Oil, Gas and Coal",ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HP:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HPE:NYS,US:HPE,HPE:NYS,HPE,Hewlett Packard Enterprise Co,NYSE,us,russell3000,Technology,ft_icb_native,2026-01-31,Technology,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HPE:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HPP:NYQ,US:HPP,HPP:NYQ,HPP,Hudson Pacific Properties Inc,NYQ,us,russell3000,Real Estate Investment Trusts,ft_icb_native,2026-01-31,Real Estate,Real Estate Investment Trusts,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HPP:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HPQ:NYQ,US:HPQ,HPQ:NYQ,HPQ,HP Inc,NYQ,us,russell3000,Technology Hardware and Equipment,ft_icb_native,2026-01-31,Technology,Technology Hardware and Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HPQ:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HQY:NSQ,US:HQY,HQY:NSQ,HQY,Healthequity Inc,NASDAQ,us,russell3000,Health Care Providers,ft_icb_native,2026-01-31,Health Care,Health Care Providers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HQY:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HR:NYQ,US:HR,HR:NYQ,HR,Healthcare Realty Trust Inc,NYQ,us,russell3000,Real Estate Investment Trusts,ft_icb_native,2026-01-31,Real Estate,Real Estate Investment Trusts,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HR:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HRB:NYQ,US:HRB,HRB:NYQ,HRB,H & R Block Inc,NYQ,us,russell3000,Consumer Services,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HRB:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HRI:NYS,US:HRI,HRI:NYS,HRI,Herc Holdings Inc,NYSE,us,russell3000,Industrial Transportation,ft_icb_native,2026-01-31,Industrials,Industrial Transportation,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HRI:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HRL:NYQ,US:HRL,HRL:NYQ,HRL,Hormel Foods Corp,NYQ,us,russell3000,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HRL:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HRMY:NMQ,US:HRMY,HRMY:NMQ,HRMY,Harmony Biosciences Holdings Inc,NMQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HRMY:NMQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HROW:NMQ,US:HROW,HROW:NMQ,HROW,Harrow Inc,NMQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HROW:NMQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HRTG:NYS,US:HRTG,HRTG:NYS,HRTG,Heritage Insurance Holdings Inc,NYSE,us,russell3000,Non-life Insurance,ft_icb_native,2026-01-31,Financials,Non-life Insurance,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HRTG:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HRTX:NAQ,US:HRTX,HRTX:NAQ,HRTX,Heron Therapeutics Inc,NAQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HRTX:NAQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HSIC:NSQ,US:HSIC,HSIC:NSQ,HSIC,Henry Schein Inc,NASDAQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HSIC:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HST:NSQ,US:HST,HST:NSQ,HST,Host Hotels & Resorts Inc,NASDAQ,us,russell3000,Real Estate Investment Trusts,ft_icb_native,2026-01-31,Real Estate,Real Estate Investment Trusts,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HST:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HSTM:NSQ,US:HSTM,HSTM:NSQ,HSTM,HealthStream Inc,NASDAQ,us,russell3000,Health Care Providers,ft_icb_native,2026-01-31,Health Care,Health Care Providers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HSTM:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HSY:NYQ,US:HSY,HSY:NYQ,HSY,Hershey Co,NYQ,us,russell3000,Food Producers,ft_icb_native,2026-01-31,Consumer Staples,Food Producers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HSY:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HTB:NYQ,US:HTB,HTB:NYQ,HTB,HomeTrust Bancshares Inc,NYQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HTB:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HTBK:NSQ,US:HTBK,HTBK:NSQ,HTBK,Heritage Commerce Corp,NASDAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HTBK:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HTFL:NSQ,US:HTFL,HTFL:NSQ,HTFL,Heartflow Inc,NASDAQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HTFL:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HTH:NYQ,US:HTH,HTH:NYQ,HTH,Hilltop Holdings Inc,NYQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HTH:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HTLD:NSQ,US:HTLD,HTLD:NSQ,HTLD,Heartland Express Inc,NASDAQ,us,russell3000,Industrial Transportation,ft_icb_native,2026-01-31,Industrials,Industrial Transportation,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HTLD:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HTO:NSQ,US:HTO,HTO:NSQ,HTO,H2O America,NASDAQ,us,russell3000,"Gas, Water and Multi-utilities",ft_icb_native,2026-01-31,Utilities,"Gas, Water and Multi-utilities",ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HTO:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HTZ:NSQ,US:HTZ,HTZ:NSQ,HTZ,Hertz Global Holdings Inc,NASDAQ,us,russell3000,Consumer Services,ft_icb_native,2026-01-31,Industrials,Consumer Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HTZ:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HUBB:NYQ,US:HUBB,HUBB:NYQ,HUBB,Hubbell Inc,NYQ,us,russell3000,Electronic and Electrical Equipment,ft_icb_native,2026-01-31,Industrials,Electronic and Electrical Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HUBB:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HUBG:NSQ,US:HUBG,HUBG:NSQ,HUBG,Hub Group Inc,NASDAQ,us,russell3000,Industrial Transportation,ft_icb_native,2026-01-31,Industrials,Industrial Transportation,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HUBG:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HUBS:NYQ,US:HUBS,HUBS:NYQ,HUBS,HubSpot Inc,NYQ,us,russell3000,Technology,ft_icb_native,2026-01-31,Technology,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HUBS:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HUM:NYQ,US:HUM,HUM:NYQ,HUM,Humana Inc,NYQ,us,russell3000,Health Care Providers,ft_icb_native,2026-01-31,Health Care,Health Care Providers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HUM:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HUMA:NSQ,US:HUMA,HUMA:NSQ,HUMA,Humacyte Inc,NASDAQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HUMA:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HUN:NYQ,US:HUN,HUN:NYQ,HUN,Huntsman Corp,NYQ,us,russell3000,Chemicals,ft_icb_native,2026-01-31,Basic Materials,Chemicals,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HUN:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HURN:NSQ,US:HURN,HURN:NSQ,HURN,Huron Consulting Group Inc,NASDAQ,us,russell3000,Industrial Support Services,ft_icb_native,2026-01-31,Industrials,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HURN:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HUT:NSQ,US:HUT,HUT:NSQ,HUT,Hut 8 Corp,NASDAQ,us,russell3000,Technology,ft_icb_native,2026-01-31,Technology,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HUT:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HVT:NYQ,US:HVT,HVT:NYQ,HVT,Haverty Furniture Companies Inc,NYQ,us,russell3000,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HVT:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HWC:NSQ,US:HWC,HWC:NSQ,HWC,Hancock Whitney Corp,NASDAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HWC:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HWKN:NSQ,US:HWKN,HWKN:NSQ,HWKN,Hawkins Inc,NASDAQ,us,russell3000,Chemicals,ft_icb_native,2026-01-31,Basic Materials,Chemicals,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HWKN:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HWM:NYQ,US:HWM,HWM:NYQ,HWM,Howmet Aerospace Inc,NYQ,us,russell3000,Aerospace and Defense,ft_icb_native,2026-01-31,Industrials,Aerospace and Defense,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HWM:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HXL:NYQ,US:HXL,HXL:NYQ,HXL,Hexcel Corp,NYQ,us,russell3000,Industrial Materials,ft_icb_native,2026-01-31,Industrials,Industrial Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HXL:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HY:NYQ,US:HY,HY:NYQ,HY,Hyster-Yale Inc,NYQ,us,russell3000,Industrial Engineering,ft_icb_native,2026-01-31,Industrials,Industrial Engineering,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HY:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HYLN:ASQ,US:HYLN,HYLN:ASQ,HYLN,Hyliion Holdings Corp,ASQ,us,russell3000,Industrial Transportation,ft_icb_native,2026-01-31,Industrials,Industrial Transportation,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HYLN:ASQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:HZO:NYQ,US:HZO,HZO:NYQ,HZO,MarineMax Inc,NYQ,us,russell3000,Consumer Discretionary,ft_icb_native,2026-01-31,Consumer Discretionary,Consumer Discretionary,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=HZO:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IAC:NSQ,US:IAC,IAC:NSQ,IAC,IAC Inc,NASDAQ,us,russell3000,Technology,ft_icb_native,2026-01-31,Telecommunications,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IAC:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IART:NSQ,US:IART,IART:NSQ,IART,Integra Lifesciences Holdings Corp,NASDAQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IART:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IBCP:NSQ,US:IBCP,IBCP:NSQ,IBCP,Independent Bank Corp (Michigan),NASDAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IBCP:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IBKR:NSQ,US:IBKR,IBKR:NSQ,IBKR,Interactive Brokers Group Inc,NASDAQ,us,russell3000,Investment Banking and Brokerage Services,ft_icb_native,2026-01-31,Financials,Investment Banking and Brokerage Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IBKR:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IBM:NYQ,US:IBM,IBM:NYQ,IBM,International Business Machines Corp,NYQ,us,russell3000,Technology,ft_icb_native,2026-01-31,Technology,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IBM:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IBOC:NSQ,US:IBOC,IBOC:NSQ,IBOC,International Bancshares Corp,NASDAQ,us,russell3000,Banks,ft_icb_native,2026-01-31,Financials,Banks,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IBOC:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IBP:NYQ,US:IBP,IBP:NYQ,IBP,Installed Building Products Inc,NYQ,us,russell3000,Construction and Materials,ft_icb_native,2026-01-31,Consumer Discretionary,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IBP:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IBRX:NSQ,US:IBRX,IBRX:NSQ,IBRX,Immunitybio Inc,NASDAQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IBRX:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IBTA:NYQ,US:IBTA,IBTA:NYQ,IBTA,Ibotta Inc,NYQ,us,russell3000,Technology,ft_icb_native,2026-01-31,Telecommunications,Technology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IBTA:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:ICE:NYS,US:ICE,ICE:NYS,ICE,Intercontinental Exchange Inc,NYSE,us,russell3000,Investment Banking and Brokerage Services,ft_icb_native,2026-01-31,Financials,Investment Banking and Brokerage Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=ICE:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:ICFI:NSQ,US:ICFI,ICFI:NSQ,ICFI,ICF International Inc,NASDAQ,us,russell3000,Industrial Support Services,ft_icb_native,2026-01-31,Industrials,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=ICFI:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:ICHR:NSQ,US:ICHR,ICHR:NSQ,ICHR,Ichor Holdings Ltd,NASDAQ,us,russell3000,Technology Hardware and Equipment,ft_icb_native,2026-01-31,Technology,Technology Hardware and Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=ICHR:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:ICUI:NSQ,US:ICUI,ICUI:NSQ,ICUI,ICU Medical Inc,NASDAQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=ICUI:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IDA:NYQ,US:IDA,IDA:NYQ,IDA,Idacorp Inc,NYQ,us,russell3000,Electricity,ft_icb_native,2026-01-31,Utilities,Electricity,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IDA:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IDCC:NSQ,US:IDCC,IDCC:NSQ,IDCC,InterDigital Inc,NASDAQ,us,russell3000,Telecommunications Equipment,ft_icb_native,2026-01-31,Technology,Telecommunications Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IDCC:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IDR:ASQ,US:IDR,IDR:ASQ,IDR,Idaho Strategic Resources Inc,ASQ,us,russell3000,Precious Metals and Mining,ft_icb_native,2026-01-31,Basic Materials,Precious Metals and Mining,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IDR:ASQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IDT:NYQ,US:IDT,IDT:NYQ,IDT,IDT Corp,NYQ,us,russell3000,Telecommunications Service Providers,ft_icb_native,2026-01-31,Telecommunications,Telecommunications Service Providers,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IDT:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IDXX:NSQ,US:IDXX,IDXX:NSQ,IDXX,IDEXX Laboratories Inc,NASDAQ,us,russell3000,Medical Equipment and Services,ft_icb_native,2026-01-31,Health Care,Medical Equipment and Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IDXX:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IDYA:NSQ,US:IDYA,IDYA:NSQ,IDYA,IDEAYA Biosciences Inc,NASDAQ,us,russell3000,Pharmaceuticals and Biotechnology,ft_icb_native,2026-01-31,Health Care,Pharmaceuticals and Biotechnology,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IDYA:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IE:NYS,US:IE,IE:NYS,IE,Ivanhoe Electric Inc,NYSE,us,russell3000,Industrial Metals and Mining,ft_icb_native,2026-01-31,Basic Materials,Industrial Metals and Mining,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IE:NYS,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IESC:NMQ,US:IESC,IESC:NMQ,IESC,IES Holdings Inc,NMQ,us,russell3000,Construction and Materials,ft_icb_native,2026-01-31,Industrials,Construction and Materials,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IESC:NMQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IEX:NYQ,US:IEX,IEX:NYQ,IEX,IDEX Corp,NYQ,us,russell3000,Electronic and Electrical Equipment,ft_icb_native,2026-01-31,Industrials,Electronic and Electrical Equipment,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IEX:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IFF:NYQ,US:IFF,IFF:NYQ,IFF,International Flavors & Fragrances Inc,NYQ,us,russell3000,Chemicals,ft_icb_native,2026-01-31,Basic Materials,Chemicals,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IFF:NYQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IHRT:NSQ,US:IHRT,IHRT:NSQ,IHRT,iHeartMedia Inc,NASDAQ,us,russell3000,Media,ft_icb_native,2026-01-31,Telecommunications,Media,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IHRT:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
2026-01-31,US:IIIV:NSQ,US:IIIV,IIIV:NSQ,IIIV,I3 Verticals Inc,NASDAQ,us,russell3000,Industrial Support Services,ft_icb_native,2026-01-31,Technology,Industrial Support Services,ft_native_v2,ft_index_membership_filtered,0.95,high,2026-01-31,https://markets.ft.com/data/equities/tearsheet/summary?s=IIIV:NSQ,2026-01-31T00:00:00+00:00,ft-us-2026-01-31,2026-01-31,,True
